,Comments,Comment ID
562,I am in group 3 who will wait for 5 months and then buy if when the price falls below 30k or just get the Poco F5 considering I am still using my Poco F1 I seriously need a major upgrade and that Poco F5 is looking great only confused about gcam support since I have been addicted to gcam ever since I was able to install it in this Poco F1 anyways my choices are either 7a or poco f5,760642_1
563,"Is moto edge 30 ultra a better deal with sd8 +gen 1, 125 watts charger included  in the box, curved display, and same 3 years of android update.... Confused between 7,7a  and 30 ultra...",937248_1
564,In the group that&#39;ll prefer the Pixel 7 instead for ~6k more. The pricing really doesn&#39;t make sense when Pixel 7 which is clearly a better phone overall costs only 6k more.,766581_1
565,Does 7a support PD charging technology?,315536_1
566,First video out after Google IO<br>As expected from Beebom,755467_1
567,"I would like to see the battery comparison with nothing phone 1 , according to specs it is better but the experience is better in pixel .<br>I would like to see the comparison with nothing which will help a lot .<br>Have a great day 🤝🏼",789253_1
568,Google has done a good job since Pixel 6 and even better since 7 with their pricing in India.,142209_1
569,we need a camera comparison between pixel 7A and galaxy s21 fe..,882529_1
570,Wouldn&#39;t it just be better to wait for sales so we can get 7A for 30 k ?,328606_1
571,"Don&#39;t forget to mention that pixel 7a is bjt more expensive in $, but whereas in india at least they kept it the same as last 6a. I think it&#39;s a Good phone.",867202_1
572,Request google to increase charging speed standards.,207314_1
573,"Once I used a Pixel for daily use as my primary device, I&#39;ll never switch back to any other device, even I&#39;ll say no to iPhone over Pixel, except raw performance there is no match.",89427_1
574,"Only 2 things that disappointed me:<br><br>1. Limited storage of 128 Gigs, YET AGAIN! Its 2023 and still Google doesnt offer 256 GB as an option which is a big bummer<br><br>2. Charging restricted to 18W. When majority of the Android community has moved to 100W or above, Google is still at pre-historic 18W. Should have given atleast a 33W charging speed if not more. This will take ages to get charged<br><br>The pricing looks good NGL. However just waiting for the Nothing Phone 2 before deciding which device would be apt for me to upgrade to from my existing OP 9 Pro",185297_1
575,"My question  is why should  I go for 7a, when 7 is available at the same price after discount?  Is 7A better than 7 , if not then 7A launch does not make sense",874452_1
576,The main problem with google is no fast charging. Especially OnePlus users cannot switch to pixel as it is having only 18w.,139283_1
577,Solidly in group 2...would rather go for the oneplus 11r which costs 4k less,809659_1
578,I just placed an order for 31867 (exchanging my Galaxy A52s) with 12 months no cost EMI. I think it&#39;s the best overall package at 31k.,523207_1
579,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes",488317_1
580,@GOWTHAM PRADEEP literally,438330_1
581,fool of the year,905966_1
582,@Shiv iphone 13,515541_1
583,What&#39;s best smartphone under 55k-60k for camera  for 2-3 year stable use?...,124482_1
584,​@Tejas Padhye a52s is better with sd 778g and 120hz amoled,415946_1
585,​@AslanXyz pixel 7a,520825_1
586,a52s wasnt slow enough to give in exchange man.,853254_1
587,Which phone?,782002_1
588,Wish it had a bigger display not much like around 6.4 inches,389443_1
589,Introduce optical zoom (at least 3x) in mid range than ultra wide camera (never used anyway).,675958_1
590,"Everytime pixel comes with a deal breaker. This time the Bezels around the display is annoying 😢.<br>.<br>Last year im totally confused of pixel 7. And i bought for S22plus😂 and Happy..<br><br>As a pixel fan, My dream pixel is still a dream.",765925_1
591,Obviously group one. Let us compare it with the recently launched poco F5. It has better processor better  screen better battery better multi-media experience charger in the box headphone jack. Pixel has better software experience (subjective) better cameras and that&#39;s it. The price gap is around 15k. That&#39;s way too much for an avg user i guess. Google needs to focus on the mid range market and their needs,143945_1
592,Id like to know If the pixel 6a a good buy now; for someone who isnt looking for everything high end; not very features demanding ?,352938_1
593,Beebom also fixed their videos and are finally making better content 🔥,118600_1
594,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes",859183_1
595,What&#39;s best smartphone under 55k-60k for camera  for 2-3 year stable use?...,915862_1
596,@R7anubis Kind of haha 😂,701729_1
597,@Suraj You thought I was a bot huh? 😂,15488_1
598,@R7anubis Ohhh I see 👍,422481_1
599,"@Suraj I&#39;m not sure how exactly, but it feels like they are going back to their OG style of making video, instead of experimenting with new styles and not gaining any good traction",94589_1
600,How so?😊,511859_1
601,The biggest disadvantage of buying pixel phone would be the depreciation in value of the phone in the next 6-9 months. Wait for the big billion day sale and it would be worth the price.,892370_1
602,I would go for a 33 Watts charging than the wireless charging 😅,217780_1
603,"I am in group 4 who waits for price of 6a/7a to drop and while waiting the new a series is on the horizon and we thinks to ourselves to wait even more and end up never updating to pixel series. <br>I have bypassed 4a, 5a, 6a and will bypass 7a also to stick with my LG G8x.",114171_1
604,I would take the pixel software any day over raw performance + blotware. So I am in group 2.,394360_1
605,google always leaves some left out feature in pixel phone. this time it&#39;s bezels. still better  than before,618954_1
606,18 watt charging and thick bezels are deal breaker for me 😢,952799_1
607,@Eva girl iphone 13,587514_1
608,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes",828139_1
609,@محمد عبدالله even bigger than 6A,820179_1
610,What&#39;s best smartphone under 55k-60k for camera  for 2-3 year stable use?...,982917_1
611,​@محمد عبدالله yes,316313_1
612,​@Prash Does it has bigger bazels then regular pixel 7?,82505_1
613,Same here 🤢,252043_1
614,"For me water resistant is important , because I have the habit of cleaning phone by directly putting it in water , like now I have iphone 12 , it&#39;s damaged a lot because I don&#39;t use case , and other things are good in it but it&#39;s feeling like old , so I&#39;m looking forward to upgrade my device , and I&#39;m waiting for nothing phone 2 , I don&#39;t know why but I like it&#39;s touch and feel my elder brother have nothing phone 1 that&#39;s why , <br>Besides that I just want that it need to be water resistant and it can shoot 4k60fps in both the lenses ( not the front one ) because I&#39;m not photogenic person , <br>Well let&#39;s see maybe if it&#39;s not going to be good than might be I&#39;ll go for Google pixel 7 ,",405376_1
615,"hi Boys, like your video reviews, always positive and informative. <br>THUMB UP. <br>By the way Im in group 2 however slovly but surely migrating to first one.",840070_1
616,Can you compare it with oneplus 11r? Because 11r is very good value for money rn.,906958_1
617,Instead I would just wait for an year and buy the Pixel 7 instead keeping the 6A as well! 😅 The 6A is still the best for its price but i guess the 7A is not worth the upgrade for its features and price.,346325_1
618,Does it has basic features like AppLock and other security features like passcode for restart etc,788248_1
619,"one eye on the streets, one eye on the tech game. Lord Beebom",557032_1
620,"pricing is the issue I would give 32k max for this, keeping in mind 6a price",543564_1
621,"The wallpaper looks sick, is it pixel exclusive ?",271871_1
622,"Obviously Group 2, as we all know that smartphones launching this year will be expensive and also 6A watch launched at the same price with lot of missing features. Although i am an Iphone user still if i get a chance to choose I will go for pixel phones rather than A samsung phone or a BBK Product",699734_1
623,"Specs are very good!✌️ except storage should be 256GB, Fast charging should be 25w or 30w minimum...for a ₹44000 MRP device!🤞😶",422708_1
624,What about the camera lens shattering issue????,620071_1
625,I&#39;m in grp 3<br>Waiting for the big billion days sale  😅,639531_1
626,So now its between the 7a and the 11R I guess. Whats better here? I am definitely leaning towards the 7a for the camera but the higher performance score on the 11r are tempting,213016_1
627,@Ash that doesnt matter to me too much honestly but its possible that i may just wait a couple of months before making the purchase.<br><br>Honestly i was using my mum&#39;s vivo v25 and even that has a much better camera my 6yr old LGg6 and thats not even some flagship!!! 😂. I would have gone with the pixel 6a even now if it had 8g ram.,155676_1
628,@Eva girl Samsung is king in zooming which is needed for bird shots and wildlife photography. Try to go with the phone that has periscope lens,244076_1
629,"@akshay de Wait for 2 months or for sale, the pixel 7a price will further drop around 3 to 6k",254407_1
630,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes",70225_1
631,@Ash yeah its most likely gonna be the pixel. Im not a fan of Oneplus for some reason,776013_1
632,But the Pixel Experience OS is really nice though,768821_1
633,"@KrooksGamingInHD You can list down the specs side by side and you will have your answer. Pixel 7A has limited storage, no dolby vision/4k or even Super AMOLED, slow charging - these used to be 2018 issues, not 2023. Sure they have better camera and software experience, but that&#39;s not all people look for in a phone.",489867_1
634,​@SavageShaunak Poco F5 beats them at nothing,691350_1
635,check Poco F5 too - I&#39;d say specs beat both of these easily and camera with GCam mod is almost on par with either of these. Only concern would be the software experience.,232585_1
636,30k for specs + 3k for Google<br><br><br><br>This much will be enough,630768_1
637,Need to know if A series have pixel features that are like call screening?,128535_1
638,128Gb storage and slow charging are a deal breaker for me,182321_1
639,Fast charging makes more sense then support for wireless charging.,599938_1
640,"I don&#39;t know why tech youtubers are ignoring the Network and WiFi issues in Pixel phones? In Pixel 6 series, it was due to a bad modem. But in 7 series they changed the modem and the issue was still there. Google needs to fix this issue ASAP, because the basic fuctionality of a mobile is to make and receive calls🤦🏻‍♂️. Instead of boasting about the camera and AI, may be these tech youtubers has to give a review about connectivity performance from the phones.",994316_1
641,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes",121053_1
642,What&#39;s best smartphone under 55k-60k for camera  for 2-3 year stable use?...,573414_1
643,@Vishak <br>True that 😥.,280789_1
644,@MrV Pixel is good at everything except connectivity. And the irony is that the basic fuction of a phone is to make calls. How are u gonna make a call if u don&#39;t have a stable connectivity😂.,153535_1
645,​@Vishak I hope they have fixed it 7A. I have been planning to buy a pixel device for quite some time. But my friends who bought 7 and 6 series were complaining about the network problems they have been facing. It&#39;s not a carrier issue since they all use different carriers and has no problem with any other phone.,116311_1
646,"Yes. When you say Google fixed it, you have  to tell whether they fixed the network problem. Why do u need a phone, when u have to toggle flight mode on/off to get the network reception?",903487_1
647,Exactly. Nobody is addressing the Network issues in Pixel 6 and 7.,723716_1
648,Apart from 18w charging it&#39;s a good package,172521_1
649,Better Charging in both wired and wireless. Smaller bezzles. Better viewing angles. Glass back. Reverse wireless charging.I&#39;d rather choose the normal Pixel 7 for 5-6k more.,841288_1
650,"Still in fence, currently using pixel 4a, I will wait till BBD sale to get this   beauty.",494764_1
651,It’s 500 but it comes with free pixel buds and a case from the google store so that’s not bad value really.,548436_1
652,"Like 6a, 7a price should drastically drop in abt a month.",265471_1
653,I&#39;m still in group 1 because at same price you have other options too with 8+ gen 1,351530_1
654,The software experience totally makes up for less powerful hardware ... I&#39;d buy a pixel anyday over those 8 gen phones ..... Just for the Google exp and the cameras,270108_1
655,Keep using xiaomis then,302144_1
656,"I am still in group 1 sir... overpriced. The deal breakers for me would be the lack of a 256GB storage (where can I store my 4K footage??) version and fast charging! 18W charging in 2023 is atrocious to say the least! This is where our Chinese friends are differentiating themselves from their rich cousins from the west!! But, I am still hopeful as Google might bring my dream pixel at an affordable price bracket in 2 years timeframe! Fingers crossed!!",516215_1
657,"It would&#39;ve made sense for this to cost around Rs.30 - 35,000. For 43K its way overpriced.",846786_1
658,Really Awesome upgrade from Google... Because I&#39;m 6a user ... Im supported Group 2,293576_1
659,Waiting for about 2-3 months will reduce the price drastically on sales and that is a good time to snatch this Pixel!!,115230_1
660,I love pixel phones main reason im scared to get it is bcz of privacy,406867_1
661,Going to sell like hot cakes 🎂🎂🎂🎂,910929_1
662,"Pixel 7A really impressed me as an all rounder phone with decent Performance, Beast Cameras (for 40k), features like IP67, Witeless charging, etc., Display is Good with 90Hz but not the best with that Thick Bezzels and Battery is decent! But at 44k, ITS NOT A BUY!! Pixel 7 at 45k in sales makes more sense! Wait for BBD and 7A would be available for 35-37k easily! <br>But yes its a Good upgrade over 6A",29764_1
663,"@Shiv hello, the best smartphone under is 1) Vivo X90 at 59k, It offers excellent cameras and video recording capabilities,  FunTouch OS currently has a good track record of providing updates timely! <br>2) Samsung S22+ at Amazon is also a steal deal with GREAT CAMERAS and Samsung&#39;s 4+5 years update cycle never fails! <br>3) OnePlus 11 is okayish if u want a one plus phone otherwise many options are also available..",397914_1
664,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes",833369_1
665,What&#39;s best smartphone under 55k-60k for camera  for 2-3 year stable use?....,131149_1
666,My biggest issues on pixel phones is that there is no call recording option unlike any other phones and the camera sounds cannot be turned off even when it is on silent mode,729866_1
667,Camera sound can be turned off for sure. May be you are using Japanese version.,561384_1
668,I am in Group 2 but waiting for BBD sale to get better exchange discounts.,676184_1
669,I bought P7 at 46k with discounts and this product is in the same territory.<br>Pricing Google pricing😂,412995_1
670,"I&#39;m ready to exchange my Pixel 6a when 7a comes out , it&#39;s been only 4 months since I bought the 6a.",6990_1
671,18w charging and big bezels ruins everything 😢,850084_1
672,Yes😢,244568_1
673,I am using one plus 11r and it&#39;s a Killer at 40k No Compromise as such and OP UI Is also Good . If 7a was launched at 32-33k then it would have been a Killer deal,635181_1
674,@Yash Mehta then better wait,63182_1
675,It will be available below 35k during big billion sale for sure,243109_1
676,"It is 7.5W Wireless Charging at <a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=5m25s"">5:25</a> 👀 A 120 Hz Display, Fast Charging, 256 GB are much needed though...",987710_1
677,Is it worth to buy pixel A series buds which comes in offer after buying this,709036_1
678,I am in the group of people who are going to buy 6a because it&#39;s price would definitely drop after the launch of 7a :),237869_1
679,I&#39;m hoping it does. 6A on the big billion day.,552618_1
680,I purchased pixel 7 on hype because of yes google google but even it had bugs. I had chance to buy s21 fe with way lower price but i still thought because its Google it would be better. I was wrong so before you go ahead and blindly buy 7a i would recommend you to think and check if there are better option per your need.,914232_1
681,What is the Best mobile for performance+ camera under 35 k? Or any other upcoming mobiles?,998788_1
682,@Eva girl Vivo X90 or the Pixel 7,166135_1
683,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes",439578_1
684,​@Akansha It&#39;s the iPhone 13 and Pixel 7.<br>All others have mediocre software support and cameras.,45535_1
685,​@Akansha It&#39;s all between the pixel and the OnePlus,722037_1
686,"@alpeshmore6583 yeah it&#39;s good bro, but I think that offer&#39;s gone now",619294_1
687,What&#39;s best smartphones under 55k-60k?<br>OnePlus 11<br>Motorola edge 30 ultra<br>Vivo X90<br>iPhone 13<br>Pixel 7<br>Or anything else?...,763819_1
688,"​@Priyanshu bro is a good idea to buy realme gt Neo 3 now ? At 22k <br><br>My usage is normal heavy task , no gaming <br>And for long term like 3-4 yrs <br>Plz give your opinion",564267_1
689,"Maybe 11R with offers<br>Or Vivo v27 pro, if you can compromise the software",143058_1
690,"I will say, just wait for a while.<br>Go through, reviews for one month. Then go for it.<br>Offer days are coming. Big deals Big days.",245180_1
691,"these bezels are deal breaker in this year,  what 40k phone has those huge things..id pass it even for 30k",503456_1
692,It&#39;s a good phone with the price tag it should have,830951_1
693,Solid group 2 here when you place this against 6a the updates are amazing for one Year,186172_1
694,Group 3 - I will buy this in BBD sale at lesser price 😊,765506_1
695,Pixel 7 is already at 44k on Amazon 🤣<br>What is this nonsense pricing....,352703_1
696,@Eva girl iPhone 13,502853_1
697,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes",211774_1
698,@Dharmendra Dubey thank you,31558_1
699,@Akansha iPhone 13 anyday<br>If u want Android then S23 after applying discount...,283442_1
700,What&#39;s best smartphones under 60k?<br>Motorola edge 30 ultra<br>Pixel 7<br>Vivo X90<br>OnePlus 11<br>iPhone 13?,312341_1
701,Amazon is not an official Google partner for pixel. Phones are imported from different countries. There is no warranty,257027_1
702,4k card discount,601269_1
703,"<a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=6m28s"">6:28</a> Group C: Experience<br>Wait for 1-2 months price will reduce to 30k. at that price it is not overpriced and is a good package",45971_1
704,Group 2 but if comes down to 40k after discounts than it will be more better,20699_1
705,@Eva girl which phone u r currently using,595505_1
706,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes",218474_1
707,@Abhishek Mukherjee best time to buy is Navratri sale,465187_1
708,"Yes it definitely might, after few months coz I am also waiting for that &amp; after few months, festivities begin in our country &amp; so does the offers",578709_1
709,It&#39;s a good phone but I&#39;m gonna buy it if it comes around 34-35k or under. It&#39;s better to buy pixel 7 rather than 7A at 40k,709463_1
710,"The user experience on a pixel is world class, you can buy any pixel phone just for the fact that you will get pure android.",474698_1
711,Currently the Pixel 7 is available at 44k on amazon so its a better deal than 7A,651997_1
712,"It&#39;s probably from overseas, not made for Indian sims, and you can&#39;t claim warranty",256923_1
713,"<a href=""http://www.youtube.com/results?search_query=%23pixel7overpixel7a"">#pixel7overpixel7a</a>",672703_1
714,I&#39;m in group three who will wait for a couple of weeks for the price to be reduced significantly 😂😂,682980_1
715,If it comes under 30k the battle begins nice one,308720_1
716,"I will wait for the price to drop to 25k and then consider buying it. So I&#39;m in neither of the groups. When the 6a came, I was in group 2 and so I love Google phones but they just can&#39;t hold the price of the phone. What&#39;s the point buying it at the starting price when after 4 months the price will drop by 15k.",227818_1
717,As for the price&#39;s concern.. it&#39;s obvious I&#39;m in group 1 always 😁😁,96473_1
718,"Group 3 : would rather buy pixel 7, which is better and costs 45k. Pixel 7a is weirdly priced, rather overpriced imo.",845499_1
719,Only let down is charging speed,862364_1
720,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes",956958_1
721,price is shit  get a 7 at that price,189653_1
722,"Bis bezles, 18w charging ruins the phone",583481_1
723,if the bezels were thinner you cannot tell me this isnt among the best phones for normal human beings,614483_1
724,"The only thing keeping me from switching to Google would be the storage issue. Otherwise a good alternative to samsung. I don&#39;t like the Chinese alternatives, good hardware wasted on horrible software support",432163_1
725,We want a comparison video between Samsung s21fe vs one plus 11r vs pixel 7a,183426_1
726,Let the price change happen. Sales. When you get it for 35k to 30k it&#39;s a bomb. But that will be 6 months away. I&#39;d stay great phone. Let&#39;s wait for the price drop,714734_1
727,Food for thought: Isnt it better to get a Pixel 7?,389055_1
728,Chalo jaldi pixel 7a 30000 ka kardo taki sale mei lelu🤣🤣,966532_1
729,35k would be a good price to buy this. A sweet spot.,287661_1
730,Will buy it when it comes under 30k in BB sales 😂,46479_1
731,Why not go with the Pixel 7? I think it goes for around 45K..,907894_1
732,My OnePlus 7T display just got busted after buying and using since its launch. I guess it&#39;s definitely a upgrade time !,298240_1
733,Definitely i am in group two now. Was in group one last year because of the 60 hz display...,853994_1
734,I’m in the group 3 waiting for a price drop during bbd or amazon great indian festival sales. 😂,244437_1
735,The thing is if anyone is providing around 40K + to a brand he wants an aspirational value with only apple provides .,247960_1
736,"I’m currently using iPhone 12 mini, would it be wise to switch to 7a?",499575_1
737,Still with Group 1 ...   Could easily go with ONEPLUS ❤,421944_1
738,One plus =tatti 🤣,68636_1
739,"Definitely Group 3, will wait for 8a and then buy 7a",461774_1
740,😂,596161_1
741,"Insanely huge bazels, no fast charging, price almost as regular 7...😢",649630_1
742,It seems like pixel 7a is better than flagship pixel 7,607427_1
743,EXCEPT THE DESIGN THE REST OF THE PHONE IS AMAZING IN ALMOST ALL ASPECTS,20714_1
744,Hate the charging time compared to the one plus nord 3 or poco f5 but the pixel are just so damn smarter then the competition.😢,686696_1
745,"for this pricing if anyone wants to buy it now or soon, its way better to spend more 6000 to get the pixel 7 itself.",781259_1
746,The main advantage of pixel series is Android updates<br>Pixel will get first and three full updates and security update for five years<br><br>None of the brand gives this,224979_1
747,"Group 2 , but for me it is costly 😅",256434_1
748,"Honestly, Pixel 7 is same price as Pixel 7a if you are selling your old phone. If old phone is worth 10k, Pixel 7 will give 3k exchange bonus. + There are HDFC card offers.<br>Pixel 7a= 44098-4000(Card)-10000(exchange)=30098/-<br>Pixel 7= 50098-6250(Card)-13000(exchange)=30848/-",486565_1
749,How about pixel 6a in 2023 at ~25-29K Price?,134730_1
750,after a price cut I&#39;ll be with the group &quot;OMFG it&#39;s the absolute best&quot;,564230_1
751,Haha me too just hoping it will get lower in bbd.,460182_1
752,"Internet will not divide...<a href=""https://www.youtube.com/watch?v=lUDozITit6w&amp;t=5m53s"">5:53</a>...Legends will wait and get this at 29k during Flipkart&#39;s Big Billion Days sale.😂😂😂 Currently its 39000 just wait for 2 months it will be at 34999 and when BBD arrives it will get a card discount for 5000...Easily available for 29-30K.",899024_1
753,Still waiting for the service centre of Google so that I can buy this flagship,894939_1
754,Waiting for big billion days❤,764881_1
755,"I was willing to buy the next pixel phone but it has no fast charging and no 256gb store which are a must for me, guess I gotta wait for the nothing phone 2",988189_1
756,"There is also a Group 3, it includes people who are waiting for price drop in Sales then buy it 🫡🫡",504578_1
757,"I just don&#39;t understand Beebom&#39;s recommendation at times.<br>How can this be a good package at current pricing, it&#39;s priced so closed to pixel 7 (currently retailing at ₹49,999 w/o discount), which has better build + better cameras+ better charging.<br>Pixel 7a is definitely slightly overpriced, and people will only start getting this once the prices are slashed, just like what happened with 6a.",500765_1
758,"I have been using Pixel 6a for the past 6 months, and I would not recommend someone to buy the tensor chip A series of Google. Heat management is a big issue. The phone heats up quickly. Suppose you use Google Maps to go somewhere. After 20 mins, the phone will automatically switch to dark mode to cool down the device. You cannot see the navigation in the day in dark mode. Another incident was I was on an important Zoom call. The device closed the app automatically to cool down the device. There was no way I could shut that feature. I had to wait for the device to cool down. The call was barely 1-1.30 hr. Yes, the photos are amazingly superb, but I have to charge the phone twice a day to keep it live. Pixel A series phones were good till Pixela. It was its peak. Now its downfall, I feel.",114725_1
759,The nothing phone 1 is a better deal for daily usage. It even provides better service support,895312_1
760,Claiming 18 watt charging as ‘fast’ in 2023 is criminal and i think its still overpriced. A price around 35-40k would have been good,899450_1
761,Now I&#39;m in group 1 . But I will switch in group 2 during the big billion day / Diwali sale,906217_1
762,"Price of Pixel 7 in India currently is ₹50k! There&#39;s no reason to buy a 7a at MRP launch price, if you can spend 44k then you can surely spend 50k. <br><br>Wait for a sale for minimum 10k off and then we start talking.",655663_1
763,Is it worth for 34k after exchanging with my op6 ?? Or should i consider other options like S21 fe oe Poco f5 ??,93276_1
764,@Sai Saurav wo aap dekhlo apne hisab se but pixel 7a abhi launch hua hai and its camera and AI is top notch day to day performance smooth as fuck baaki nit picking karoge toh you can&#39;t experience this phone just go with it mere hisab se and lastly s21 fe k liye bhi ja sakte ho coz samsung k flagship ❤️✨ POCO F5 K LIYE BILKUL MAT JAO,324598_1
765,​@BISHWAJIT BAGbut what about the price drop in sale?,685682_1
766,i think you should go for this long term mai bohut badhiya hai,466505_1
767,The only complaint is with Battery capacity!,134521_1
768,"Imx 363 wasn&#39;t a downside tho .. It still beat the 7 pro in the blind smartphone camera test by mkbhd....<br>We want output, as long as 363 delivers it, we have no problem...",435353_1
769,Will 7a record call automatically like Samsung phones.?,557238_1
770,"this is probobly the best channel in india and bangladesh combined, only if it didnt have music on talking, it could be better",987924_1
771,Price should have been less than 40k 🤑🤑🤑,602342_1
772,But wouldn&#39;t people turn towards pixel 7 since there isn&#39;t much price difference between 7 and 7a,634493_1
773,A correction to note in Genshin Impact G is pronounced like you would pronounce it in a word like &quot;graphics&quot;.,545539_1
774,"If Google had used snapdragon instead of Exynos,     it would have created the monopoly",797436_1
775,I don&#39;t know why tech youtubers glorify slow wireless charging. I would rather prefer a fast wired charging than a gimmicky wireless setup. Pixel 7 seems to be a much better option now.,781564_1
776,"I&#39;d rather get the Edge 30 Ultra, 256gb at 45k then this, even though it doesn&#39;t have the updates",860088_1
777,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes..",976659_1
778,"@Akansha vivo? fUn tOuCh oS,  s23 fe Exynos, no way I&#39;m buying an Exynos at 40k+, 11r has plastic sides and no stock Android, Nothing 2 is definitely worth waiting but I&#39;m yet to see a Nothing phone in person and I stay in Delhi 🤡 and no way Nothing is going to include a 125 watt charger in the box 💀",613908_1
779,"There is<br>V27 pro<br>OnePlus 11 R<br>Nothing phone 2 coming within a month<br>And<br>Samsung S23 Fe<br><br>Vivo V27 pro for 256gb cost just 36k in offline with bargain<br><br>OnePlus 11 R is 38k<br><br>Nothing phone 2 would be 42k with same processor as Motorola but better camera, better update and better design",468760_1
780,"@Akansha still better than 7A, better processor, and charging, cameras above 40k have marginal differences, 256gb is Future proof, 128 is absurd",641040_1
781,"And camera is bad compared to Google, Samsung and Vivo or iPhone",266417_1
782,It still is on Android 12.. and phones would be getting Android 14 soon.. Nothing announced..<br>Google Pixel received Android 14 beta,616176_1
783,Only one downside or rather say cons is their storage options... why font google gives us 256GB option?? Why?? @Beebom,266967_1
784,that squarish design is just soo.. good. phew..,122047_1
785,Fun Fact : Wait till Oct and u can get this phone for 70% of its release price,554688_1
786,"Why no one has a problem with Google giving only one storage option of 128gb? I mean, come on! It&#39;s 2023, and 128gb just isn&#39;t sufficient anymore for many people. Or they should&#39;ve at least provided a micro sd card slot in it. Also, 128gb and a plastic back design at 44k look overpriced.",761777_1
787,I feel that.. They&#39;re really slow about upgrading  the battery capacity.. I&#39;m a huge pixel fan and I really want to buy it.. But the battery..!!,269426_1
788,i miss that cool intro.. rupesh pls start using it again,124075_1
789,pixel 7 is at 49k how close or far is 7a from 7? for that 6k difference ?,366614_1
790,Pixel (&amp; A series) get heavily discounted after a couple of months. Buying it at 44k or 40k is absolute waste of money. Next 3-4 months the phone will be available around 30-35k. That’s when you could pick it up. 😂,773159_1
791,"Whats best smartphone for best camera under 50-60k?<br><br>Need for office IT professional  work  and personal camera for clicking birds, wildlife and recording videos sometimes.",568136_1
792,We&#39;re really missing the dope intros,859993_1
793,"Samsung giving 4 OS update, but those update are like 7-8 months late unlike day one in pixel",788231_1
794,Miss the old intro music of Beebom,455650_1
795,"I would buy it in BBD , honestly now I see no point in pixel 7 for ME PERSONALLY , Google nailed it with pixel 7a , all I want at a affordable price 😂",916924_1
796,Everything Google brings is mind-blowing.,419587_1
